"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"Mal",0.00470261707682852,-0.000118656981131597,0,0,0,0
"Gm14244",0,0,0,0,0,0
"Mall",0,0,0,0,0,0
"Nphp1",0,0,0,5.41756178241392e-05,0,0
"1500011K16Rik",0,0,0,0,0,0
"Bub1",0,0,0,0,0,0
"Acoxl",0,0,0,0,0,0
"Bcl2l11",0,0,0,0,0,0
"Gm14005",0,0,0.01298780024426,0.00607735203160761,0,0
"Gm14009",0,0,0,0,0,0
"Gm14012",0,0,0,0,0,0
"Gm14010",0,0,0,0,0,0
"Gm29010",0,0,0,0,0,0
"Spdye4c",0,0,0,0,0,0
"Gm39929",0,0,0,0,0,0
"Anapc1",0,0,0,0,0,0
"Mertk",0,0,0,0,0,0
"Gm14011",0,0,0,0,0,0
"Tmem87b",0,0,0,0,0,0
"Fbln7",0,0,0,0,-0.000203334436880604,0
"Zc3h8",0,0,0,0,0,-0.00122671664843532
"4933427J07Rik",0,0,0,0,0,0
"Gm10762",0,0,0,0,0,0
"Zc3h6",-7.56360425668274e-05,0,0,0,0,0
"Gm14025",0,0,0,0,0,0
"Ttl",0,0,0,0,0,0
"Polr1b",0,0,-0.000232624852519771,0,0,0
"Chchd5",0,0,0,0,0,0
"AI847159",0,0,0,0,0,0
"Gm14029",0,0,0,0.000381597935914035,0,0
"Slc20a1",0,0,0,0,0,0
"A730036I17Rik",0,0,0,0,0,-0.000734600247080857
"Gm14024",0,0,0,0,0,0
"Ckap2l",0,0,0,0,0,0
"Il1a",0,0,0,-0.00434318779062519,0.0100369545321264,0
"Il1b",0,-1.76332138060076e-05,0,0,0,0
"Il1bos",0,0,0,0,0,0
"F830045P16Rik",0,0,0,0,0,0
"Gm14041",0,0,0,0,0,0
"Sirpa",0,0,0,0,0,0
"Pdyn",0,0,0,0,0,0
"Stk35",0,0,0,0,0,0
"Gm28196",0.00147015826882261,0,0,0,0,0
"Tgm3",0,0,0,0,0,0
"Tgm6",0,0,0,0,0,0
"Snrpb",0,0,0,0,0,0
"Tmc2",0,0,0,0,0,0
"Nop56",0,0,0,0,0,0
"Idh3b",0,0,0,0,0,0
"Ebf4",0,0,0,0,0,0
"Cpxm1",0,0,0,0.000398694028627491,0,0.00148402090967429
"Gm28372",0,0,0,0,0,0
"1700020A23Rik",0,0,0,0,0,0
"Tmem239",0,0,0,0,0,0
"Pced1a",0,0,0,0,0.000462125798952626,0
"Vps16",-0.000432304921736392,0,0,0,0,0
"Ptpra",0,0,0,0,0,0
"4930473A02Rik",0,0,0,0,0,0
"Mrps26",-0.000601351195063688,0,0,0,0,0
"Oxt",0,0,0,0,0,0
"Avp",0,0,0,0,0,0
"Ubox5",0,0,0,0,0,0
"Fastkd5",0,0,0,0,0,0
"Lzts3",-0.00127226022875142,0,0,0.00195830077180136,0,0
"Ddrgk1",0,0,-0.00018907307185085,0,0,0
"Itpa",0,0,8.75265558594163e-05,0.000160502148785368,0,0
"Slc4a11",0,0,0.000794083334319709,0,0,0
"4930402H24Rik",0,-0.000189268592581665,0,0,0,0
"Atrn",0,0,0,0.000826545518161365,0,0
"Gfra4",0,0,0,0,0,0
"Adam33",0,0,0,0,0,0
"Siglec1",0,0,0,0,0,0
"Hspa12b",0,-0.00248554993011056,0,0,0,0
"Gm11037",0,0,0,0,0,0
"1700037H04Rik",-0.000138495985835492,0,0,0,0,0
"Gm14232",0,0,0,0,0,0
"Spef1",0,0,0,0,0,0
"Cenpb",0,0,0,0,0,0
"Cdc25b",0,0,0,0,0,0
"Ap5s1",0,0,0,-0.000202434530462576,0,0
"Mavs",0,0,0,-0.00015823854191373,0.000757533944861086,0
"Pank2",-0.000198170077881431,0,0,0,0,0
"Rnf24",0,0.000170472947182098,0,0,0,0
"Smox",0,0.000357320525704334,-5.55170833558485e-05,0,0,3.17492938837837e-05
"Adra1d",0,0,0,0,0,0
"Gm14285",0,0,0,0,0,0
"Gm14280",0,0,0,0,0,0
"5330413P13Rik",-0.000132745315256361,0,0.000186114446906937,0,0,0
"Erv3",0,0,0,0,0,0
"Prnp",0,0,0,0,0,0
"Prn",0,0,0,0,0,0
"Prnd",0,0,0,0,0,0
"Rassf2",0,0,0,0,0,0
"Slc23a2",0,0,0,0,0,0
"Gm14051",0,0,0,0,0,0
"Tmem230",0,0,0,0,1.57647428999624e-05,5.6711107901272e-07
"Pcna",0,0,0,0,0,0
"AV099323",0,0,0,0,-0.00115664961530004,0
"Cds2",0,0,0,0,0,0
"Prokr2",0,0,0,0,0,0
"4921508D12Rik",0,0,0,0,0,0
"Gm14095",0,0,0,0,0,0
"1700026D11Rik",0,0,0,0,0,0
"Gpcpd1",0,0,0.0103057111804205,0,-5.07928298554092e-05,0
"AU019990",0,0,0,0,0,0
"1110034G24Rik",0,0,0,0,0,0
"Gm14097",0,0,0,0,0,0
"Chgb",0,0,0,0,0,0
"Trmt6",0,0,0,0,0,0
"Mcm8",0,0,0.000883393285713446,0,0,0
"Gm14104",0,0,0,0,0,0
"Crls1",3.54077922541429e-05,0,0,0,0,0
"Lrrn4",0,0,0,0,0,0
"Fermt1",0,0,0,0,0,0
"Gm14102",0,0,0,0,0,0
"A430048G15Rik",0,0,0,0,0,0
"Gm14100",0,0,0,0,0,0
"Bmp2",0,0,0,-0.00028155242467497,0,0
"Hao1",0,0,0,0,0,0
"Tmx4",0,1.83888270322951e-05,0,0,0,0
"Plcb1",0,0,0,0,0,0
"4930545L23Rik",0,0,0,0,0,0
"9630028H03Rik",0,0,0,0,0,0
"Platr3",0,0,0,0,0,0
"Plcb4",0,0,0,0,0,0
"Gm14211",0,0,0,0,0,0
"Gm14210",0,0,0,0,0,0
"Lamp5",0,0,0,0,0,0
"Pak7",0,0,0,0,0,0
"Gm14218",0,0,0,0,0,0
"Ankef1",0,-0.000547964212973719,0,0,0,0
"Snap25",0,-0.000156226894319001,0,0,-0.000308054620623619,0
"Mkks",0,0,0,0,0,0
"AL731706.1",0,0,0,0,0,0
"AL731706.2",0,0,0,0,0,0
"Slx4ip",0,0,0,0,0,0
"Jag1",0,0,0,0,0,0
"Gm28214",0,0,0,0,0,0
"Gm14055",0,0,0,0,0,0
"Gm14064",0,0,0,0,0,0
"Gm14062",0,0,0,0,0,0
"Btbd3",0,-2.67129621401624e-05,0,0,0,0
"Gm14061",0,0,0,0,0,0
"Sptlc3",0,0,0,0,0,0
"Ism1",0,0,0,0,0,0
"Tasp1",0,0,0.00024528152185928,0,0,0
"Esf1",0,0,0,0,0,0
"Gm17374",0,0,0,0,0,0
"Ndufaf5",0,0,0,0,0,0
"Sel1l2",0,0,0,0,0,0
"Macrod2",0,0,0,0,0,0
"Flrt3",0,6.8375120073363e-05,0,0,0,0
"Macrod2os2",0,0,0,0,0,0
"Macrod2os1",0,0,0,0,0.00101132220271173,0
"Kif16b",0,0,0,0,0,0
"Kif16bos",0,0,0,0,0,0
"Snrpb2",0,0,0,0,0,0
"Otor",0,0,0,0,0,0
"Pcsk2os1",0,0,0,0,0,0
"Pcsk2",0,0,0,0,0,0
"Pcsk2os2",0,0,0,0,0,0
"Bfsp1",0,0,0,0,-0.000575168966866223,0
"Dstn",0,0,0,0,0,0
"Rrbp1",0,0,0,0,0,-3.40445478544818e-05
"Banf2",0,0,0,0,0,0
"Banf2os",0,0,0,0,0,0
"Gm5535",0,0,0,0,0,0
"4930444E06Rik",0,0,0,0,0,0
"Snx5",0,0,0,0,0,0
"Mgme1",0,0,0,0,0,0
"Ovol2",0,0,0,0,0,0
"1700108N11Rik",0,0,0,0,0,0
"Kat14",0,0,0,0,0,0
"Pet117",0,0,0,0,0,0
"Dzank1",0,0,0,0,0,0
"Polr3f",0,0,0,0,0,0
"Rbbp9",0,0,0,0.000146248657362375,0,0
"Sec23b",-4.36877137018471e-05,0,0,0,0,0
"Smim26",0,1.70804741187256e-05,0,0,0,0
"Dtd1",-0.000163232428508287,0,0,0,0,0
"Scp2d1",0,0,0,0,0,0
"Slc24a3",0,0,0,0,0,0
"Gm14092",0,0,0,0,0,0
"Rin2",0,0,0,0,0,0
"Naa20",0,0,0,0,0,0
"Crnkl1",0,0,0,0,0,0
"Cfap61",0,0,0,0,0,0
"Insm1",0.00012787897021871,0,0,0,0,0
"Ralgapa2",0,0,0,0,0,0
"A930019D19Rik",0,-0.000104738102013583,0,0,-0.000237165837533628,0
"4933406D12Rik",0,0,0,0,0,0
"Gm14114",0,0,0,0,0,0
"Kiz",0,0,0,0,0,0
"Xrn2",0,0,0,0,0,0
"Nkx2-4",0,-0.000758527917693086,-0.0109475658986365,-0.00135345355901354,-0.00143370518409551,0
"Nkx2-2",0,0,-0.0185313034316298,0,-0.0026622475344579,0
"Nkx2-2os",-0.00115111289112596,0,0,0,0,0
"6430503K07Rik",0,0,0,0,0,0
"Gm14110",0,0,0,0,0,0
"AI646519",0,0,0,0,0,0
"Pax1",0,0,0,-0.000454525506176196,0,0
"A530006G24Rik",0,0,0,0,0,0
"9030622O22Rik",0,0,0,0,0,0
"Foxa2",0,0,0,0,0,0
"Sstr4",0,0,0,0,0,0
"Thbd",0,0,0,0,0,0
"Cd93",0,0,0,-0.0125408806256311,0,0
"Gm14120",0,0,0,0,0,0
"Nxt1",0,0,0,0,0,0
"Gzf1",0,0,0,0,0,0
"Napb",0,0,0,0,0,0
"Cstl1",0,0,0,0,0,0
"Cst11",0,0,0,0,0,0
"8030411F24Rik",0,0,0,0,0,0
"Cst12",0,0,0,0,0,0
"Cst8",0,0,0,0,0,0
"Cst13",0,0,0,0,0,0
"Cst9",0,0,0,0,0,0
"9230104L09Rik",0,0,0,0,0,0
"Cst3",0,1.55190613783159e-05,0,0,0,0
"Gm1330",0,0,0,0,0,0
"Gm10750",0,0,0,0,0,0
"Gm14135",0,0,0,0,0,0
"Cst10",0,0,0,0,0,0
"Gm14133",0,0,0,0,0,0
"Syndig1",-0.000244281446105149,0,0,0,0.003378960446333,0
"C530025M09Rik",0,0,0,0,0,0
"Zfp120",8.67528516310844e-06,0,0,0,0,0.00157244997526489
"Gm10770",0,0,0,0,0,0
"Gm14139",0,0,0,0,0,0
"Zfp937",0,0,0.000471766660863289,-0.00173203931551901,0,0
"Gm21994",0,0,0,0,0,0
"Gm14124",0,0,0,0,0,0
"3300002I08Rik",0,0,0,0,0,0.000577499836821676
"Gm10130",0,0,0,0,0,0
"Zfp442",0,0,0,7.34035595862922e-05,0,0
"Zfp345",0,0,0,0,0,0
"Cst7",0,0,0,0,0,0
"Apmap",0,0,0,0,0,0
"Acss1",0,0,0,0,0,0
"Vsx1",0,0,0,0,0,0
"Platr15",0,0,0,0,-0.0208837568548062,0
"Gm28450",0,0,0,0,0,0
"Gm26681",0,0,0,0,0,0
"Entpd6",0,0.000451793821201582,0,0,0,0
"Pygb",0,0,0,0,0,-0.000821794576691612
"Abhd12",0,0,0,0,0,0
"Gins1",-1.64812963875246e-06,0,0,-0.000575034479323145,0.000236171518559894,0
"Ninl",0,0,0,0,0,0
"Nanp",0,0,-0.00207165602141045,0,0,0
"Gm14151",0,0,0,0,0,0
"Gm14147",0,0,0,0,0,0
"Gm14145",0,0,0,0,0,0
"Gm14149",0,0,0,0,0,0
"Gm14144",0,0,0,0,0,0
"4930442J19Rik",0,0,0,0,0,0
"Gm14152",0,0,0,0,0,0
"Gm14146",0,0,0,0,0,0
"4921509C19Rik",0,0,0,0,0,0
"Nsfl1c",0,0,0.00041811623119538,0,0,0
"Gm14167",0,0,0,0,0,0
"Fkbp1a",0,0,0,0,0,0
"Sdcbp2",0,0.0163978640282618,0,0,0,0
"Snph",-0.000780700866322442,0,0,0,0,0
"Rad21l",0,0,0,0,0,0
"Tmem74bos",0,0,0,0,0,0
"Tmem74b",0,0,0,0,0.000816095802062438,0
"Psmf1",0,0,0,0,0,0
"4930556L07Rik",0,0,0,0,0,0
"Gm14155",0,0,0,0,0,0
"Rspo4",0,0,0,0,0,0
"Rspo4os",0,0,0,0,0,0
"Angpt4",0,0,0,0,0,0
"Gm14154",0,0,0,0,0,0
"Fam110a",0,0,0,0,0,0
"Slc52a3",0,0,0,0,0,0
"AA387200",0,0,0,0,0.000280281578525344,0
"Scrt2",0,0,0,0,0,0.00104209776294024
"Srxn1",0,0,0,0,0,0
"Tcf15",0,0.000347203967117137,0,0,0,0
"Csnk2a1",0,-0.000651821903262371,0,0,0,0
"Tbc1d20",-0.000300356903499676,0,0,0,0,0
"Rbck1",0,0,0,-0.000200945849152613,0,0
"Trib3",0,-0.00666391608701452,0,0,0,0
"Nrsn2",0,0,0,0,0,0
"Sox12",0.00038741639177149,0,0,0,0,0
"Zcchc3",0,0,0,0,0,0
"6820408C15Rik",0,0,0,0,0,0
"Defb23",0,0,0,0,0,0
"Defb20",0,0,-0.00238633133661473,0,0,0
"Defb22",0,0,0,0,0,0
"Defb26",0,0,0,0,0,0
"Defb28",0,0,0,0,0,0
"Defb29",0,0,0,0,0,0
"Gm14161",0,0,0,0,0,0
"Gm17416",0,0,0,0,0,0
"Defb21",0,0,0,0,0,0
"Defb19",0,0,0,0,0,0
"Defb45",0,0,0,0,0,0
"Defb36",0,0,0,0,0,0
"Defb25",0,0,0,0,0.00197670285469865,0
"Rem1",0,0,0,0,0,0
"1700030C14Rik",0,0,0,0,0,0
"H13",0,0,0,0,0,0
"Mcts2",0,0,0.00152218021621935,0,8.25074092882784e-07,0
"Gm26841",0,0,-0.00806398380475867,0,0,0
"Id1",0,0,-4.49528632675708e-05,0,0,0
"Cox4i2",0.00052464731975134,0.000390884704541253,0,0,0,0
"Bcl2l1",0,0,0,0,0,-0.0010102085005375
"Tpx2",0,0,0,-2.10777678678676e-05,0,0
"Mylk2",0,0,0,0,0,0
"Foxs1",0,-0.00025372831547201,0,0,0,0
"Dusp15",0,0,0,-0.000130374629112811,0,0
"Ttll9",0,0,0,0,0,0
"Gm14199",0,0,0,0,0,0
"Pdrg1",0,0,0,0,0,0
"Xkr7",0,0,0,0,0,0
"Ccm2l",0,0,0,0,-0.00116172553852719,0
"Hck",0,0,0,0,0,0
"Tm9sf4",0,0,0,0,0,0
"Tspyl3",0,0,0,0,0,0
"Plagl2",0.000214053510946011,0,0,0,0,0
"Pofut1",0,-0.000320986529529434,0,0,0,0
"Kif3b",0,0,0,0,0,0
"Asxl1",0,0,0,0,0,0
"Nol4l",0,0,0,0,0,0
"4930404H24Rik",0,0,0,0,0,0
"Commd7",0,0.000574288706333848,0,0,0,-0.000284146180321213
"Dnmt3bos",0,0,0,0,0,0
"Dnmt3b",0,0,0,0,0,0
"Dnmt3c",0,0,0,0,0,0
"Mapre1",0,0,0,0,0,0
"Efcab8",0,0,0,0,0,0
"Sun5",0,0,0,0,0,0
"Bpifb2",0,0,0,0,0,0
"Bpifb6",0,0,0,0,0,0
"Bpifb3",0,0,0,0,0,0
"Bpifb4",0,0,0,0,0,0
"Bpifa6",0,0,0,0,0,0
"Bpifa2",0,0,0,0,0,0
"Bpifa3",0,0,0,0,0,0
"Bpifa1",0,0,0,0,0,0
"Bpifa5",0,0,0,0,0,0
"Bpifb1",0,0,0,0,0,0
"Bpifb5",0,0,0,0,0,0
"Bpifb9a",0,0,0,0,0,0
"Bpifb9b",0,0,0,0,0,0
"Cdk5rap1",0,0,0,0,0,0
"Snta1",0,0.000452920725314039,0,0,0,0
"Cbfa2t2",0,0,0,0,0,0
"Necab3",0,0,0,0,0,0
"1700003F12Rik",0.0407546635302354,0,0,-0.0011121816190319,0,0
"Actl10",0,0,0,0,0,0
"E2f1",0.000473012245633009,0,0,0,0,0
"Pxmp4",0,0,0,0,0,0
"4930519P11Rik",0,0,0,0,0,0
"Zfp341",0,0,0,0,0,0
"Gm14198",0,0,0,0,0,0
"Chmp4b",0,-4.68837112124774e-05,0,0,0,0
"Gm14216",0,0,0,0,0,0
"Gm14214",0,0,0,0,0,0
"Raly",0,0,0,0,-1.09038811926748e-06,0
"a",0,0,0,0,0,0
"Eif2s2",-7.79929889740848e-05,0,0,0,0,-0.00097809110493377
"Gm14226",0,0,0,0,0,0
"Ahcy",0,0,0,0,0,0
"Gm45609",0,0,0,0,0,0
"2310005A03Rik",0,0,0,0,0,0
"Itch",0,0,0,0,0,0
"Dynlrb1",0,0,0,0,0,0
"Map1lc3a",0,0,0,0,0,0
"Pigu",0,0,0,-0.00251826585953603,0,0
"Trp53inp2",0,0,0,0,0,0
"Ncoa6",0,0,0,-7.37098632776327e-05,0,0
"Ggt7",0,0,0,0,-7.14005131265673e-05,0
"Acss2",0,0.00216840719273695,0,0,0.000907615654527485,0
"Acss2os",0,0,0,0,0,0
"Gss",0,0,0,0,0,0
"Gssos2",0,0,0,0,0,0
"Gssos1",0,0,0,0,0,0
"Gm14257",0,0,0,0,0,0
"Myh7b",0,0,0,0,0,0
"Trpc4ap",0,0,0,0,0,0
"Edem2",0,0,0,0,0,0
"Gm17581",0,0,0,0,0,0
"Procr",0,0,0,0,0,0
"Mmp24",0,0,0,0,-0.000374202153436135,0
"BC029722",0,0,9.5135563550774e-05,0,0,0
"Eif6",0,0,0,0,0,0
"Gm16098",0,0,0,0.000133860377507948,0.00155040502417441,0
"Fam83c",0,0,0,0,0,0
"Uqcc1",-0.000179256042315571,0,0,0,0,0
"Gm15557",0,0,0,0,0,0
"Gdf5",0,0,0,0,0,0
"Cep250",0,0,0,0,0,0
"6430550D23Rik",0,0,0,0,0,0
"Ergic3",0,0,0,0,0,0
"Fer1l4",0,0,0,0,0,0
"Spag4",-0.00105721231150442,0,0,0,0,0
"Cpne1",0,0,0,0,0.000251013325500325,0
"Gm28036",0,0,0,0,0,0
"Rbm12",-0.000196303986041765,0,0,0,0,0
"Nfs1",0.000418892065086426,0,0,0,0,0
"Romo1",-0.000473101532371747,0,0,0,0,0
"Rbm39",0,0,0,0,0,0
"Phf20",0,0.000134624929189856,0,0,0,0
"Scand1",0,0.000193604045176,0.000755785518083927,0,0,0
"Cnbd2",0,0,0,0,0,0
"Gm14252",0,0,0,0,0,0
"Gm14170",0,0,0,0,0,0
"2900097C17Rik",0,0,0,0,0,0
"Epb41l1",-1.89214595711201e-05,0,0,0,0,-0.000456523691457278
"Gm14225",0,0,0,0,0,0
"Gm14224",0,0,0,0,0,0
"Aar2",0,0,0,0,0,0
"Gm14168",0,0,0,0,0,0
"Dlgap4",0,0,0,0,0,0
"Gm14174",0,0,0,0,0,0
"Myl9",0,0,0,0,0,0
"Gm14230",0,0,0,0,0,0
"Tgif2",0,0,0,0,0,0.0201930162985616
"4930518I15Rik",0,0,0,0,0,0
"1110008F13Rik",0,0,0,3.58311666026434e-05,0.000686160696675746,0
"Sla2",0,0,0,0,0,0
"Ndrg3",0,0,0,0,0,0
"Dsn1",0,0,0,0,0,9.41480242483712e-06
"Soga1",0,0,0,0,0,0
"Tldc2",0,0,0,0,0,0
"Samhd1",0,0,0,0,0,-9.53379093237501e-06
"Rbl1",0,0,0,0,7.83175599807953e-06,0
"Mroh8",0,-0.00356602331383639,0,0,0,0
"Rpn2",0,0,0,0,0,0
"Ghrh",0,0,0,0,0,0
"Manbal",0,0,0,0,0,0
"Src",-0.000258391581850826,0,0,0,0,0
"Gm14286",0,0,0,0,0,0
"Blcap",0,0,0,0,0,0
"Nnat",0,0,5.90728274943202e-05,0,0.000318630533177297,0
"Platr27",0,0,0,0,0,0
"Ctnnbl1",0,0,0,0,0,0
"Vstm2l",0,0,0,0,0,0
"Tti1",0,0,0.00134369123587781,0,0,0
"Rprd1b",0,0,0,0,0,0
"2010009K17Rik",0,0,0,0,0,0
"Tgm2",-0.00295167183184151,0,0,0,-0.00019238442857338,-0.000694374498313381
"D630003M21Rik",0,0,-0.000762742948165253,0,0,0
"1700060C20Rik",0,0,0,0,0,0
"Bpi",0,0,0,0,0,0
"Lbp",0,0,0,0,0,0
"Gm23925",0,0,0,0,0,0
"Snhg11",0,0,0,0,0.000657215734316973,0
"Ralgapb",0,-0.000349747708723594,0,0,0,-0.00362645083088827
"Adig",0,0,0,0,0,0
"Arhgap40",0,0,0,0,0,0
"Slc32a1",0,0,0.00260317981796448,0,0,0
"Gm14205",0,0,0,0,0,0
"Actr5",0,0,0,0,0,-7.2798599259297e-05
"Ppp1r16b",0,7.13937161952726e-09,0,0,0,0
"Fam83d",-5.89590714387346e-05,0,0,0,0,0
"Dhx35",0,0,0,0,0,0
"Gm14223",0,0,0,0,0,0
"9130015L21Rik",0,0,0,0,0,0
"Gm826",0,0,0,0,0,0
"Mafb",0,0,0,0,0,0
"Gm14221",0,0,0,0,0,0
"Top1",4.05337411660434e-05,0,0,0,0,0
"Plcg1",0,0,0,0,-0.000176190723912226,0
"Gm27206",0,0,0,0,0,0
"Zhx3",0,0,0,0,0,0
"Gm16751",0,0,0,0,0,0
"Lpin3",0,0,0,0,0,0
"Emilin3",0,0,0,0,-5.97303413025857e-06,0
"Gm14228",0,0,0,0,0,0
"Chd6",0,0,0,0,0,0
"Gm45447",0,0,0,0,0,0
"Gm14243",0,0,0,0,0,0
"Gm14242",0,0,0,0,0,0
"Gm14241",0,0,0,0,0,0
"Ptprt",0,0,0,0,0,0
"Ptprtos",0,0,0,0,0,0
"Gm14246",0,0,0,0,0,0
"Gm14255",0,0,0,0,0,0
"Srsf6",0,0,0,0,0,0
"L3mbtl1",0,-0.000987357507940391,0,0,0,0
"Sgk2",0,0,0,0,0,0
"Ift52",0,0,0,0,0,0
"Mybl2",0,0,0,-0.00374042840831006,0,-0.000395342561482742
"Gtsf1l",0,0,0,0,0,0
"Gm11454",0,0,0,0,0,0
"Gm14254",0,0,0,0,0,0
"Tox2",0,0,0,0,0,0
"Jph2",0,0,0,0,0,0
"Oser1",0,0,0,0,0,0
"2900093K20Rik",0,0,0,0,0,0
"Gdap1l1",0,0,0,0,0,-0.00798358979977145
"Fitm2",0,0,0,0,0,-0.000160234377634634
"2310001K24Rik",0,0,-0.00158192467026007,0,0,0
"R3hdml",0,0,0,0,0,0
"Hnf4aos",0,0,0,0,0,0
"Hnf4a",0,0,0,0,0,0
"Ttpal",0,0,0,0,0,0
"Serinc3",-1.1515436458627e-06,0,0,0,0,0
"0610039K10Rik",0,0,0,0,0,0
"Pkig",0,0,0,0,0,0
"Gm16316",1.23826346933743e-05,0,0,0,0,0
"Ada",0,0,0,0,0,0
"Wisp2",0,0,0,0,0,0
"Kcnk15",0,0,0,0,0,0
"Rims4",0,0,0,0,0,0
"Ywhab",0,0,0,0,0,0
"Pabpc1l",0,-7.21145465106783e-05,0,0,-0.000237907256228811,0
"Tomm34",0,0,0,0,0,0
"Stk4",0,0,0,0,0,0
"Gm11455",0,0,0,0,0,0
"Kcns1",0,0,0,-0.00177108460019944,0,0
"Wfdc5",0,0,0,0,0,0
"A730032A03Rik",0,0,0,0,0,0
"Wfdc12",0,0,0,0,0,0
"Wfdc15a",0,0,0,0,-2.36829350397492e-05,0
"Wfdc15b",0,0,0,0,0,0
"Svs2",0,0,0,0,0,0
"Svs3b",0,0,0,0,0,0
"Svs4",0,0,0,0,0,0
"Svs3a",0,0,0,0,0,0
"Svs6",0,0,0,0,0,0
"Svs5",0,0,0,0,0,0
"Slpi",0,0,0,0,0,0
"Matn4",-9.24946974790343e-05,0,0,0,0,0
"Rbpjl",0,0,0,0,0,0
"Sdc4",0,0,0,0,0,0
"Sys1",0,0,0,0,0,0
"Gm14302",0,0,0,0,0,0
"Gm20458",0,0,0,0,0,0
"Trp53tg5",0,0,0,0,0,0
"Dbndd2",0,0,0,0,0,0
"Pigt",0,0,0,0,0,0
"Gm14317",0,0,0,0,0,0
"Wfdc2",0,0,-0.00320774824696951,0,0,0
"Spint3",0,0,0,0,0,0
"Wfdc6a",0,0,0,0,0,0
"Eppin",0,0,0,0,0,0
"Wfdc8",0,0,0,0,0,0
"Wfdc6b",0,0,0,0,0,0
"Wfdc16",0,0,0,0,0,0
"Wfdc9",0,0,0,0,0,0
"Wfdc10",0,0,0,0,0,0
"Wfdc11",0,0,0,0,0,0
"Wfdc13",0,0,0,0,0,0
"Spint4",0,0,0,0,0,0
"Spint5",0,0,0,0,0,0
"Wfdc3",0,0,0,0,0,0
"Dnttip1",0,0,8.19867602565908e-05,0,0,0
"Gm11457",0,0,0,0,0,0
"Ube2c",0,0,0,0,0,0
"Tnnc2",0.00125991977320074,0,0,0,0,0
"Snx21",-0.000992050552959386,0,-2.60468675033829e-05,0,-4.00636621937101e-06,-9.65928498952064e-05
"Acot8",3.05846107534403e-07,0,0,0,0,0
"Zswim3",0,0,0,0,0,0
"Zswim1",0,-0.00790960469863559,0,0,0,0
"Spata25",0,0,0,0,0,0
"Neurl2",0,0,0,0,0,0
"Ctsa",0,0,0,0,0,0
"Pltp",0,0,0,-4.80654433791503e-06,0,0
"Pcif1",0,0.000226890966372466,0,0,0,0
"Zfp335",0,0,0,0,0,0
"Zfp335os",0,0,0,0,0,0
"Mmp9",0,0,0,0,0,0
"Slc12a5",0,0.00209044140466557,0,0,-0.00761388885953393,0
"Ncoa5",-0.000184818115452051,0,0,-0.000241211771607094,0,-0.00398162526630758
"Cd40",0,0,0,0,0,0
"1700025C18Rik",0,0,0,0,0,0
"Cdh22",0,-0.00264287425519073,0,0,0,0
"Gm14397",0,0,0,0,0,0
"Slc35c2",0,0.000876985190825611,0,0,0,0
"Elmo2",0,0,0,0,0,0
"Zfp663",0,0,0,0,0,0
"Zfp334",0,0,0.000181413985366346,0,0,0
"Ocstamp",0,0,0,0,0,0
"Slc13a3",-3.01283203710103e-05,0,0,0,0,0
"Gm14437",0,0,0,0,0,0
"Trp53rka",0,0,0,0,0,0
"Slc2a10",0,0,0,0,0,0
"Eya2",0.0117614838589254,0.0120682508905529,0,0,0,0
"Gm28163",0,0,0,0,0,0
"Zmynd8",-0.000300893214799115,0,0,0,0,0
"Gm11465",0,0,0,0,0,0
"Platr29",0,-0.000462724284389283,0,0,0,0
"Gm11464",0,0,0,0,0,0
"Ncoa3",0,0,0,0,0.000150210434732679,0.000633313419004856
"Sulf2",0,0,0,0,0,0
"Gm11466",0,0,0,0,0,0
"Gm11467",0,0,0,0,0,0
"Gm11468",0,0,0,0,0,0
"Gm14268",0,0,0,0,0,0
"5031425F14Rik",0,0,0,0,0,0
"Prex1",0,0,0,0,0,0
"Trp53rkb",0,0,0,0,0,0
"Arfgef2",0,0,0,0,0,0
"Cse1l",0.000172135311752912,0,0,0,0,0
"Gm17096",0,0,0,0,0,0
"Stau1",-0.000451073714218828,0,0,0,-0.000319371527862054,0
"Ddx27",0,0,0,0,0,0
"Znfx1",0,0,0.000861033209588615,0,0,0
"Kcnb1",0,0.00160313359392258,0,0,-0.000145816684457935,0
"Ptgis",0,0,0,0,0,0
"Gm14291",0,0,0,0,0,0
"B4galt5",-0.000720622387427216,0,0,0,-4.01228322527484e-05,0
"Slc9a8",0,0,0,0,0,0
"Spata2",0,0,0,0,0,0
"Rnf114",0,0,0,0,0,0
"Snai1",0,-0.00203135294928348,0,0,-0.000754484628259527,0
"Ube2v1",0,0,-0.000458315064031744,0,0,0
"Gm20431",0,0,0,0,0,0
"Tmem189",0,0,0,0,0,0
"Gm14320",0,0,0,0,0,0
"Cebpb",0,0,0,0,0,0
"A530013C23Rik",0,-1.78090807038513e-05,0,0,0,0
"Gm14321",0,0,-0.000224095428757749,0,0,0
"9230111E07Rik",0,0,0,0,0,0
"1200007C13Rik",0,-0.00124284618660684,0,0,0,0
"Gm14319",0,0,0,0,0,0
"Ptpn1",-1.93053791728257e-06,0,0,0,0,0
"Ripor3",0,0,0,0,0.00190256261935526,0
"Gm14236",0,0,0,0,0,0
"Pard6b",0,0,0,0,0,0
"Gm14235",0,0,0,0,0,0
"E130018N17Rik",0,0,0,0,0,0
"Gm20716",0,0,0,0,0,0
"Adnp",0,0,0,0,0,0
