"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"Gm15857",0,0,0,0,0,0
"Gm15860",0,0,0,0,0,0
"Bcl7a",0,0,0,0,0,0
"Gm15747",0,0,0,0,0,0
"Mlxip",0,0,0,0,0,0
"Il31",0,0,0,0,0,0
"Lrrc43",0,0,0,0,0,0
"Diablo",0,0,0,0,-0.00676597249717522,0
"B3gnt4",0,0,0,0,0,0
"Gm49027",0,0,0,0,0,0
"Vps33a",0,0,0,0,0,0
"Clip1",0,8.43582801501179e-05,0,0,0,0
"Zcchc8",0,0,0,0,0,0
"Rsrc2",0,0,0,0,0,0
"Kntc1",0,0,0,0,0,0
"Hcar2",0,0.357166790758938,0,0,0,0
"Hcar1",0,0,0,0,0,0
"Denr",0,0,0,0,0,0
"Gm43518",0,0,0,0,0,0
"Ccdc62",0,0,0,0,0,0
"Hip1r",0,0,0,0,0,0
"Vps37b",0,-0.0130339343817721,0,0,0,0
"Gm34086",0,0,0,0,0,0
"Gm43661",0,0,0,0,0,0
"Abcb9",0,0,0,0,0,0
"Gm16001",0,0,3.02193773656125,0,0,0
"Ogfod2",0,0.0494930989026858,0,0,0,0
"Arl6ip4",0,0,0,0,0,0
"Pitpnm2",0,0,0,0,0,0
"Pitpnm2os2",0,0,0,0,0,0
"Pitpnm2os1",0,0,0,0,0,0
"Gm42425",0,0,0,0,0,0
"Mphosph9",0,0,0,0,0,0.000827670177299124
"2810006K23Rik",0,0,0,0,0,0
"Cdk2ap1",0,0,0,0,0,0
"Sbno1",0,-0.00571586026213408,0,0,0.00518755201325802,0
"Kmt5a",-0.0569735894182134,0,0,0,0,0
"Rilpl2",0,0,0,0,0,0
"Snrnp35",0,0,0,0,0,0
"Rilpl1",0,0,0.0322701469290107,0,0,0
"Tmed2",0,0,0,0,0,0
"Ddx55",0,-0.0337149207861456,0,0,0,0
"Eif2b1",0,-0.0783553457466843,0,0,0,0
"Gtf2h3",0,0,0,0,0,0
"Atp6v0a2",0,0,0,0,0,0
"4930404A12Rik",0,0,0,0,0,0
"Dnah10",0,0,0,0,0,0
"Gm43777",0,0,0,0,0,0
"Ccdc92",0,0,0,0,0,0
"Zfp664",0,0,0,0,0,0
"Rflna",0,0,0,0,0,0
"Ncor2",0,0,0,0,0,0
"Gm42838",0,0,0,0,0,0
"Gm42839",0,0,0,0,0,0
"Gm32585",0,0,0,0,0,0
"Scarb1",0,0,0,0,0,0
"Gm40323",0,0,0,0,0,0
"Ubc",0.0128015192589093,0,0,0,0,0
"Gm10382",0,0,0,0.0826501246572092,0,0
"Dhx37",0,0,0,0,0,-0.235939186871543
"Bri3bp",0,0,0,0,0,0
"Aacs",0,-0.431777515804786,0,0,0,0
"Tmem132b",0,0,0,0,0,0
"1700048F04Rik",0,0,0,0,0,0
"Gm42945",0,0,0,0,0,0
"Gm42952",0,0,0,0,0,0
"Gm40330",0,0,0,0,0,0
"1700081B01Rik",0,0,0,0,0,0
"Gm33347",0,0,0,0,0,0
"Gm42953",0,0,0,0,0,0
"Gm40331",0,0,0,0,0,0
"4933438B17Rik",0,0,0,0,0,0
"Gm43475",0,0,0,0,0,0
"4930572K03Rik",0,0,0,0,0,0
"Gm43476",0,0,0,0,0,0
"Tmem132c",0,0,0,0,0,0
"Tmem132cos",0,0,0,0,0,0
"Gm42980",0,0,0,0,0,0
"Slc15a4",0.0539985432853749,0,0,0.0300447541277435,0,0
"Glt1d1",0.0957147915743577,0,0,0,0,0
"Tmem132d",0,0,0,0,0,0
"Gm42817",0,0,0,0,0,0
"Gm42495",0,0,0,0,0,0
"Gm42500",0,0,0,0.0722244251013641,0,0
"4930573I07Rik",0,0,0,0,0,0
"5930412G12Rik",0,0,0,0,0,0
"Fzd10",0,0,0,0,0,0
"Piwil1",0,0,0,0,0,0
"Rimbp2",0,0,0,0,0,0
"Gm42875",0,0,0,0,0,0
"Stx2",0,0,0,-0.0205821490184553,0,0
"Ran",0,0,0,0,0,0
"Adgrd1",0,0,0,0,0,0
"Gm43001",0,0,0,0,0,0
"Sfswap",0,0,0,0,0,0
"Mmp17",0,0,0,0,-0.77523020644067,0
"Zfp11",0,0,0,0,0,-4.46820985778785e-05
"Sept14",0,0,0,0,0,0
"Mrps17",-0.00456908430184293,0,0,0,-0.039069097783897,0
"Nipsnap2",0,0,0,0,0,0
"Psph",0,0,0,0,0,0
"Sumf2",0,0,0.0083659809219764,0,0,0
"Phkg1",0,0,0,-0.0798418076828308,0,0
"Chchd2",0,0,0,0,0,0
"Zbed5",0,0,0,0,0,0
"Nupr1l",0,-0.0374814716712675,0,0,0,0
"Vkorc1l1",0,0,0,-0.0104111692994365,0,0
"Gusb",0,0,0,0,0,0
"Asl",0,0,-0.00284501930790245,0,0,0
"Crcp",0,0,0,0,0,0
"Tpst1",0,0,0,0,0,0
"Kctd7",0,0,0,0,0,-0.0332154867197769
"Rabgef1",0,0,0,0,0,0
"Tmem248",0,0,0,0,0,0
"Gm6598",0.0629531106859486,0,0.406900979744686,0,0,0
"Sbds",0,0,-0.0243236104935811,0,0,0
"Tyw1",0,0,0,0,0,0
"Caln1",0,0,0,0,0,0
"A330070K13Rik",0,0,0,0,0,0
"Galnt17",0,0,0,0,0,0
"Gm29681",0,0,0,0,0,0
"Auts2",0,0,0,0,0,0
"2810432F15Rik",0,0,0,0,0,0
"4930563F08Rik",0,0,0,0,0,0
"Gm42439",0,0,0,0,0,0
"Gm28616",0,0,0,0,0,0
"Gm42626",0,0,0,0,0,0
"Gm36667",0,0,0,0,0,0
"Gm15627",-0.209209968782114,0,0,0,0,0
"Gatsl2",0,0,-0.00997496415172511,0,0,0
"Rcc1l",0,0,0,0.0350463915591595,0,0
"Gtf2ird2",0,0,0,0,0,0
"Ncf1",0,0,0,0,0,0
"Gtf2i",0,0,0,0,0,0
"Gtf2ird1",0,0,-0.0323295097777834,0,-0.00798935402170049,0
"Gm42882",0,0,0,0,0,0
"Clip2",0,0,0,0,0,0
"Gm42884",0,0,0,0,0,0
"Syna",0,0,0,0,0,0
"Rfc2",0,0,0,0,0,-0.00462373853826353
"Lat2",0,0.00707238129431561,0,0,0,0
"Eif4h",0,0,0,0,0,0
"Limk1",0,0,0,0,-0.0139962529134408,0
"Gm10369",0,0,0,0,0,0
"Eln",0,0,0,0,-1.53354081164171,0
"Gm30003",0,0,0,0,0,0
"Tmem270",0,0,0,0,0,0
"Cldn13",0,0,0,0,0,0
"4933439J24Rik",0,0,0,0,0,0
"Mettl27",0,0,0,0,0,0
"Cldn4",0,0,0,0,0,0
"Cldn3",0,0,0,0,0,0
"Wbscr25",0,0,0,0,0,0
"Abhd11",0,0,0,0,0,0
"Stx1a",0,0,0,0,0,0
"Bud23",0,0,0,0,0,0
"Dnajc30",0,0,0,0,0,0
"Vps37d",0,0,0,0,0,0
"Mlxipl",0,0,0,0,0,0
"Gm43500",0,0,0,0,0,0
"Tbl2",0,0,0,0,0,0
"Bcl7b",0.0815742147245936,0,0,0,0,0
"Baz1b",0,-0.00449246997715807,0,0,0,0
"Fzd9",0,0,0,0,0,0
"Fkbp6",0,-0.0784795519099571,0,0,0,0
"Trim50",0,0,0,0,0,0
"Nsun5",0,0,0,0,0,0
"Pom121",0,0,0,0,0,0
"Hip1",0,0,0,0.00640247077245391,0,0
"Ccl26",0,0,0,0,0,0
"Ccl24",0,0,0,0,0,0
"Rhbdd2",0,0,0,0,0,0
"Gm43091",0,0,0,0,0,0
"Por",0.019675239834598,0,0,0,0,0.0372712998217145
"Tmem120a",0,0.000505399034993453,0,0,0,0
"Styxl1",0,0,0,0,0,0
"Mdh2",0,0,0,0.00244220264217058,0,0
"Srrm3",0.289509751121003,-0.000787414110903169,0,0,0,0
"Srrm3os",0,0,0,0,0,0
"Hspb1",0,-0.0163529370479396,0,0,0,0
"Ywhag",0,0,0,0,0,0
"Ssc4d",0,0,0,0,0.7044780912422,0
"Zp3",0,0,0,0,0,0
"Dtx2",0.0199472483768695,0,0,0,0,0.0148012780712887
"Upk3b",0,0,0,0,0,0
"Upk3bl",0,0,0,0,0,0
"Rasa4",0,0.0323109202482143,0,0,0,0
"Gm15701",0,0,0,0,0,0
"Polr2j",0,0,0,0,0,0
"Gm43604",0,0,0,0,0,0
"Lrwd1",0,0,0,0,0,0
"Alkbh4",0,0,0,0,0,0
"Orai2",0,0,0,0,0,0
"Prkrip1",0,0,-0.00671137636528404,0,0,0
"Sh2b2",0.0161709103078,0,0,0,0,0
"Cux1",0,0,0,0,0,0
"Gm16599",0,0,0,0,0,0
"Myl10",0,0,0,0,0,0
"Col26a1",0,0,0,0,0,0
"Ift22",0,0,0,0,0,0
"4933404O12Rik",0,0,0,0.0376723272020709,0,0
"Fis1",0,0,0,0,0,0
"Cldn15",-0.472135016887993,0,0,0,0,0
"Znhit1",0,0,0,-0.00631794593270191,0,0
"Plod3",0,0,0,-0.00323611817880499,0,0
"Vgf",0,0,0,0,0,0
"Ap1s1",0,0,-0.0117842136286247,0,-0.261392682587156,0
"Serpine1",0,0.104120943593621,0,0,0,0
"Trim56",0,0,0,-0.124971917366913,0,0
"Muc3",0,0,0,0,0,0
"Gm3054",0,0,0,0,0,0
"Gm40348",0,0,0,0,0,0
"Muc3a",0,0,0,0,0,0
"Gm42456",0,0,0,0,0,0
"Ache",0,0,0,-0.006082682184064,0,0
"Ufsp1",0,0,0,0,0,0
"Srrt",-0.00991896424300524,0,0,-0.003576371751949,0.00514204820122649,0
"Trip6",0,0,0,0,-0.144741061322732,0
"Slc12a9",0.0230512313360467,0,0,0,0,0
"Ephb4",0,0,0,0,0,0
"Zan",0,0,0,0,0,0
"Epo",0,0,0,0,0,0
"Pop7",-0.0577282674948873,0,0,0,0,0
"9130604C24Rik",0,0,0,0,0,0
"Gm8066",0,0,0,0,0,0
"Gigyf1",0.0621067760852392,0,0,0,0,0
"Gnb2",0,0,0,0,0,0
"Gm17112",0,0,0,0,0,0
"Actl6b",0,0,0,0,0,0
"Tfr2",0,0,0,0,0,0
"Mospd3",0,0,0,0,0,0
"Pcolce",0,0,0,0,0,0
"Fbxo24",0,0,0,0,0,0
"Gm36266",0,0,0,0,0,0
"Lrch4",0,0,0,0,0,0
"Gm20605",0,0,0,0,0,0.116060577907713
"Sap25",0,0,0,0.0964906429898444,0,0
"Irs3",0,0.0165389624945953,0,0,0,0
"Agfg2",0,0,0,-0.031303472067939,0,0
"Gm15498",0,0,0,0,0,0
"Nyap1",-0.774238660687047,0,0,0,0,0
"Tsc22d4",0,0,0,0,0,0
"Ppp1r35",0,0,0,0,0,0
"Mepce",0,0,0,0,0,0
"Zcwpw1",0,0,0,0,0,0
"Pilra",0,0,0,0,0.000641907240494327,0
"Pilrb1",0,0,0,0,0,0
"Gm36551",0,0,0,0,0,0
"Pilrb2",0,0,0,0,0,0
"Gm43495",0,0,0,0,0,0
"Cyp3a13",0,0,0,0,0,0
"Gjc3",0,0,0,0,0,0
"Azgp1",0,0,0,0.139249714179685,0,0
"Smok3a",0,0,0,0,0,0
"Smok3b",0,0,0,0,0,0
"Smok3c",0,0,0,0,0,0
"Zkscan1",-0.00801193920446983,0,0,0,0,0
"Zscan21",0,-0.00826382908336002,0,0,0,0
"Zfp113",0.00482056330437115,0,0,0,0,0
"Cops6",0,0,0,0,0,0
"Mcm7",0.0114018854833182,0,0,0,0,0
"Ap4m1",0,0,0,0,0,-0.00796980427489382
"Taf6",0,0,0,0,0,0
"Cnpy4",0,0,0,0,0,0
"Mblac1",0,0,0,0,0,0
"Gm454",0,0,0,0,0,0
"Gm43645",0,0,0,0,0,0
"Nxpe5",0,0,0,0,0,0
"Lamtor4",0,0,0,0,0,0
"BC037034",0,-0.000814675549861441,0,0,0,0
"6330418K02Rik",0,0,-0.0382884690762521,0,0,0
"Gal3st4",0,0,0,0,0,-0.131200849501417
"Gm43720",0,-0.0224216495133308,0,0,0,0
"Gpc2",0,0,0,0,0,0
"Stag3",-0.645658486421292,0,0,0,0,0
"Pvrig",0,0,0,0,0,0
"Gm10874",0,0,0,0,0,0
"Zfp157",0,0,0,0,0,0
"1700123K08Rik",0,0,0,0,0,0
"Zfp68",0,0,0,0,0,0
"A430033K04Rik",0,0,0,0,0,0
"Fam20c",0.0423445434535186,0,0,0,0,0
"Gm5294",0,0,0,0,0,0
"Pdgfa",-0.150297795006137,0,0,0.0529114137510313,0,0
"6330403L08Rik",0,0,0,0.139804685608219,0,0
"Prkar1b",0,0,0,0,0,0
"Dnaaf5",0,0,0,0,0,0
"Sun1",0,0,0,0,0,0
"4930520M14Rik",0,0,0,0,0,0
"Get4",0,0,0,0,0.0422914134602204,0
"Adap1",0,0,0,0,0,0
"Cox19",0,0,0,0,0,0
"Cyp2w1",0,0,0,0,0,0
"3110082I17Rik",0,0,0,-0.0250675871916972,0,0
"Gpr146",0.0407018828484393,0,0,0,0,0
"C130050O18Rik",0,0,0,0,0,0
"Gper1",0,0,0,-0.0473415481625218,0,0
"Zfand2a",0.00795440253928352,0,0,0,0,0
"4930500L23Rik",0,0,0,0,0,0
"Uncx",0,0,0,0,0,0
"Micall2",0,0,0,0,0,0
"Ints1",0,0,0,0,0,0
"Mafk",0,0,0,0,0,0
"Tmem184a",0,0,0,0,0,0
"Gm26938",0,0,0,0,0,0
"Psmg3",0,-0.0150565791025512,0,0,0,0
"Gm42423",0,0,0,0,0,0
"Elfn1",0,0,-0.621237873449461,0,0,0
"Mad1l1",0,0.0100736671559028,0,0,0,0
"Gm16122",0,0,0,0,0,0
"Gm16121",0,0,0,0,1.31430802627444,0
"Gm16120",0,0,0,0,0,0
"Nudt1",0,0,0,0,0,0
"Mrm2",0.0289206864745031,0,0,0,0,0
"Snx8",0,0,0,0,0,0
"Eif3b",0.0048046774427288,0,0,0,0,0
"Gm4869",0,0,0,0,0,0
"Chst12",0,0,0,0,0,0
"Gm42808",0,0,0,0,0,0
"Grifin",0,0,0,0,0,0
"Gm43703",0,0,0,0,0,0
"Lfng",0,0,0,0,0.148011890034019,0
"Ttyh3",0,0,0,0,0,0
"Iqce",0,0,0,0,0,0
"Brat1",0,0,0,0,0,0
"Amz1",0,-0.0218963588416597,0,-0.114928438832811,0,0
"Gna12",0,0,0,0,0,0
"Card11",0,0,0,0,0,0
"Sdk1",0,0,0,0,-0.00587025630640675,0.207284414784955
"Gm16035",0,0,0,0,0,0
"Gm16036",0,0,0,0,0,0
"Foxk1",0,0,0,0,0,0
"Ap5z1",0,0.0277586464292551,0,0,0,0
"Radil",0,0,0,0,0,0
"Papolb",0,0,0,0,0,0
"Mmd2",0,0,0.0147810986109556,0,0,0
"Wipi2",0,0,0,0,0,0
"Slc29a4",0,-0.205145661954332,0,0,0,0
"Tnrc18",0,-0.0499128625416379,0,0,0,0
"Fbxl18",0,0,0,0,0.0237172288944212,0
"Actb",0,0.00664648105111646,0,0,0,0.0120947266087699
"Fscn1",0,0,0,0,0,0
"Rnf216",0,-0.00138989511951345,0,0,0,0
"Olfr718-ps1",0,0.413480601453684,0,0,0,0
"Rbakdn",0,0,0,0,0,0
"Rbak",0,0,-0.00877924290312776,0,0,0
"Spdye4b",0,0,0,0,0,0
"Spdye4a",0,0,0,0,0,0
"4930448H16Rik",0,0,0,0,0,0
"Zfp12",0,0,0,0,0,0
"Zfp316",0,-0.0452742577498556,0,0,0,0
"BC030343",0,0,0,0,0,0
"Zfp853",0.376576734841198,0,0,0,0,0
"E130309D02Rik",0,0,0,0,0,0
"Zdhhc4",0,0,0,0,0,0
"0610040B10Rik",0,0,0,-0.0103230679085232,0,0
"Gm43397",0,0,0,0,0,0
"Grid2ip",0,0,0,0,-0.145888397652645,0
"Gm20635",0,0,0,0,0,0
"Gm42504",0.301860153339808,0,0,0,-0.188288545832386,0
"Kdelr2",0,0,0,0,0,0
"Daglb",0,0,0,0,0,0
"Rac1",0,0,0,0,-0.00257043670710843,0
"Fam220a",0,0,0.00916525810677593,0,-0.0820261758286519,0
"Cyth3",0,0,0,0,0,0
"Usp42",0,0,0,0,0,0
"D130017N08Rik",0,0,0,0,0,0
"Eif2ak1",0,0,0,0,0.00455792728169305,0
"Ankrd61",0,0,0,0,0,0
"Aimp2",-0.00301452161731117,0,0,0,0,0
"Pms2",0,0,0,0,0,0
"Gm17135",0,0,0,0,0,0
"Gm42421",0,0,0,0,0,0
"Rsph10b",0,0,0,0,0,0
"Ccz1",0,0.0355264029780458,0,0,0,0
"Ocm",0,0,0,0,0,0
"Lmtk2",0,0,0,0,0,0
"Bhlha15",0,0,0,0,0,0
"Tecpr1",0,0,0,0,0,0
"2900089D17Rik",0,0.0121131752073026,0,0,0,0
"Bri3",0,0.633591781794727,0,0,0,0
"Baiap2l1",0,0,0,0,0,0
"Nptx2",0,0,0.0548327822073382,0,0,0
"Tmem130",0,0,0,0,0,0
"Trrap",0,0,0,-0.0301063617035838,0,0
"Smurf1",-0.0841357007626569,0,0.0478001307540158,-0.0127113930649265,0,0
"Kpna7",0,0,0,0,0,0
"Gm4871",0,0,0,0,0,0
"Gm43562",0,0,0,0,0,0
"1700018F24Rik",0,0,0,0,0,0
"Arpc1a",0,0,0,0,0,0
"Arpc1b",0,0.00606249517212134,0,0,0,0
"Pdap1",0,0,0,0,0,0
"Bud31",0,0,0,0,0,0
"Ptcd1",0,-0.0316154583292968,0,0,0,0
"Cpsf4",0,0,0,0.0390929764425821,0,0
"Atp5j2",0,0.00132006604785842,-0.176104327040783,0,0,0
"Zkscan14",0,0,0,0,0,0
"Zkscan5",0,-0.0520935901584155,0,0,0,0
"Zfp655",0.07361360653607,0,0,0,-0.0138215211762962,0
"Zscan25",0,0,0,0,0,0
"Cyp3a57",0,0,0,0,0,0
"Cyp3a16",0,0,0,0,0,0
"Cyp3a41b",0,0,0,0,0,0
"Cyp3a41a",0,0,0,0,0,0
"Cyp3a44",0,0,0,0,0,0
"Cyp3a11",0,0,0,0,0,0
"Cyp3a25",0,0,0,0,0,0
"Cyp3a59",0,0,0,0,0,0
"Gm5565",0,0,0,0,0,0
"Gm6309",0,0,0,0,0,0
"1700001J03Rik",0,0,0,0,0,0
"B230303O12Rik",0,0,0.0768792505169165,0,0,0
"Gm43625",0,0,0,0,0,0
"Rnf6",0,0.0108068972505602,0,0,0,0
"Cdk8",0,0,0,0,0,0
"Wasf3",0,0,0,0,0,0
"Gm6408",0,0,0,0,0,0
"Gm6370",0,0,0,0,0,0
"4930449I24Rik",0,0,0,0,0,0
"Gm3402",0,0,0,0,0,0
"Gm3404",0,0,0,0,0,0
"Gm3409",0,0,0,0,0,0
"Gm3415",0,0,0,0,0,0
"Gpr12",0,0,0,0,0,0
"Gm34333",0,0,0,0,0,0
"4930573C15Rik",0,0,0,0,0,0
"Usp12",0,0,0,0,0,0
"1700041I07Rik",0,0,0,0,0,0
"Rpl21",0.0589195163858589,0.674823752097887,0,0,0.022933716500085,0
"Rasl11a",0,0,0,0,0,0
"Gtf3a",0,0.0158267228190795,0,0,0,0
"Mtif3",0,0,0,0,0,0
"Lnx2",0,0,0,0,0,0
"Polr1d",0,0,0,0,0,0
"Gsx1",0,0,0.0510482628402829,0,0,0
"Plut",0,0,0,0,0,0
"Pdx1",0,0,0,0,0,0
"Gm27033",0,0,0,0,0,0
"Cdx2",0,0,0,0,0,0
"Urad",0,0,0,0,0,0
"Flt3",0,0,0,0,0,0
"Gm26597",0,0,0,0,0,0
"D5Ertd605e",0,1.57528553337081e-05,0,0,0,0
"Pan3",0,0,0,0,0,0
"Flt1",0,0,0,0,0,0
"Gm43156",0,0,0,0,0,0
"Pomp",0,0,0,-0.00393158178063433,0,0
"Slc46a3",0,0,0,0,0,0
"Gm15721",0,0,0,0,0,0
"Mtus2",0,0,0,0,0,0
"Slc7a1",0,0,0,0,0,0
"Ubl3",-0.000255643964189803,0,0,0,0,0
"Gm36186",0,0,0,0,0,0
"2210417A02Rik",0,0,0,0,0,0
"4930505K14Rik",0,0,0,0,0,0
"Gm15407",0,0,0,0,0,0
"Katnal1",0,0,0,0,0,0
"Gm42791",0,0,0,0,0,0
"Gm15410",0,0,0,0,0,0
"Gm15406",0,0,0,0,0,0
"8430423G03Rik",0,0,0,0,0,0
"Gm15409",0,0,0,0,0,0
"5930430L01Rik",0,0,-0.0747490011074423,0,0,0
"Gm15408",0,0,0,0,0,0
"Hmgb1",0,0,0,0,0,0
"5730422E09Rik",0,-0.257572978483006,0.682857259075218,0,0,0
"Gm42787",0,0,0,0,0,0
"Gm42788",0,0,0,0,0,0
"Gm43332",0,0,0,0,0,0
"Uspl1",0,0,0,0,0,0
"2310047D07Rik",0,0,0,0,0,0
"Gm29264",0,0,0,0,0,0
"Alox5ap",0,0,0,0,-0.0892877068542595,0
"Gm19719",0,0,0,0,0,0
"BC028471",0,0,0,0,0,0
"Medag",0,0,0,0,0,0
"Gm43151",0,0,0,0,0,0
"Gm43150",0,0,0,0,0,0
"Tex26",0,0,0,0,0,0
"Gm15997",0,0,0,0,0,0
"Wdr95",0,0,0,0,0,0
"Hsph1",0,0,0,0,0,0
"Gm20005",0,0,0,0,0,0
"B3glct",0,0,0,0,0,0
"Gm21221",0,0,0,0,0,0
"Gm43450",0,0,0,0,0,0
"Gm43452",0,0,0,0,0,0
"Rxfp2",0,0,0,0,0,0
"Gm42557",0,0,0,0,0,0
"Fry",0,-0.00125434670868825,-0.00017357839261718,0,0,-0.0137546638937727
"Gm42556",0,0,0,0,0,0
"Gm5",0,0,0,0,0,0
"Zar1l",0,0,0,0,0,0
"Brca2",0,0,0,0,0,0
"Gm42529",0,0,0,0,0,0
"Gm43690",0,0,0,0,0,0
"N4bp2l1",0,0,0,0,0,0
"Gm43598",0,0,0,0,0,0
"Gm43597",0,0,0,0,0,0
"N4bp2l2",0,-0.0119264454215399,0,0,0,0
"Pds5b",-0.00417920921758804,0,0,-0.0230800673806156,0,0
"Gm36447",0,0,0,0,0,0
"Gm43298",0,0,0,0,0,0
"Kl",0,0,0,0,0,0
"Stard13",0,0,0,0,0,0
"Gm42906",0,0,0,0,0,0
"5430435K18Rik",0,0,0,0,0,0
"D730045B01Rik",-0.0179509961028611,0,0,0,0,0
"Vmn2r18",0,0,0,0,0,0
"Rfc3",0,0,0,0,0,0
"Gm43129",0,0,0,0,0,0
"Gm8579",0,0,0,0,0,0
"Samd9l",0,0,0.061876592974157,0.232952125166712,0,0
"Hepacam2",0.0295451286387503,0,0,0,0,0
"Vps50",0,0,0,0,0,0
"Calcr",0,0,0,0,0,0
"Tfpi2",0,0,0,0,0,0
"Gngt1",0,0,0,0,0,0
"Gng11",0,0,0,0,0,-0.0101704717850796
"4930528H21Rik",0,0,0,0,0,0
"Bet1",0,0,0,0,0,0
"Col1a2",0,-0.0500434340998945,0,0,0,0
"Casd1",0,0,0,0,0,0
"Sgce",0,-0.0151839245342593,0,0,0,0
"Peg10",0,0,0.0611465218761429,0,0,0
"Gm20714",0,0,0,0,0,0
"Ppp1r9a",0,-0.0145857926912799,0,0,0,0
"Pon1",0,0,0,0,0,0
"Pon3",0,0,0,0,0,0
"Pon2",0,0,0,0,0,-1.04807711112773e-05
"Asb4",0,0,0,0,0,0
"Pdk4",-0.0184641667873889,0,0,0,0,0
"Dync1i1",0.0550125154353724,0,0,0,0,0
"1700019G24Rik",0,0,0,0,0,0
"Slc25a13",0,-0.0963014228237776,0,0,0,0
"Gm20619",0,0,0,0,0,0
"Gm20617",0,0,0,0,0,0
"Gm20685",0,0,0,0,0,0
"Sem1",-0.00121297836579693,0,0,0,0,-0.00837071312837913
"Gm20618",0,0,-0.0457794465978544,0,0,0
"Dlx6os1",0,0,0,0,0,0
"Dlx6",0,0,0,0,0,-0.22881270484194
"Dlx5",0,0,0,0,0,0
"Gm26774",0,0,0,0,0,0
"Sdhaf3",0,0,0,0,0,0
"Gm19272",0,0,0,0,0,0
"Tac1",0,0,0,0,0,0
"Asns",-0.00457114168093617,0,0.00265990703847203,0,0,0
"1700012J15Rik",0,0,0,0,0,0
"C1galt1",0,0,0,0,0,0
"Col28a1",0,0,0.157716472392759,0,0,0
"Mios",0.0148494690008276,0,0,0,0,0
"Rpa3",0,0,0,0,0,0
"Umad1",0,0,0.1193764243653,0,0,0
"Gm45062",0,0,0,0,0,0
"Gm16055",0,0,0,0,0,0
"Gm16043",0,0,0,0,0,0
"Glcci1",0,0,0,0,0,0
"Ica1",0,0,0,0,0,0
"Nxph1",0,0,0,0,0.0165387815226552,0
"Gm35822",0,0,0,0,0,0
"AA545190",0,0,0,0,0,0
"Ndufa4",0,0,0,0,0,0
"Phf14",-0.0883365344868095,-0.169612094617993,0,0,0,0
"Thsd7a",-0.0131434718753401,0,0,0,0,0.0207303455721955
"Gm44129",0,0,0,0,0,0
"Tmem106b",0,0,0,0,0,0
"Vwde",0,0,0,0,0,0
"1700016P04Rik",0,0,0,0,0,0
"Tmem168",0,0,0,0,0,0
"Bmt2",0,0,0,0,0,0
"Gpr85",-0.0871809408835066,0,0,0.0435524528952395,0,-0.0735495080706298
"2610001J05Rik",-0.0204250026593506,0,0,0,0,0
"1110019D14Rik",0,0,0,0,0,0
"Ppp1r3a",0,0,0,0,0,0
"Foxp2",0,0,0,0,0,0
"Mdfic",-0.107703682083174,0,0,0,0,0
"Gm36503",0,0,0,0,0,0
"Gm36669",0,0,0,0,0,0
"Tfec",0,0,0,0,0,0
"Gm15473",0,0,0,0,0,0
"Gm4876",0,0,0,0,0,0
"Tes",0,0,0,0,0,0
"D830026I12Rik",0,0,0,0,0,0
"Gm15581",0,0,0,0,0,0
"Cav2",0,0,0,0,0,0
"Cav1",0,0,0,1.19914174330953,0,0
"Gm29591",0,0,0,0,0,0
"Met",0,0,0,0,0,0
"Capza2",0,0.0106763134714321,0,0,0,0
"St7",0,0,0,0,0,0
"Gm26738",0,0,0,0,0,0
"Wnt2",0,0,0,0,0,0
"Asz1",0,0,0,0,0,0
"Cftr",0,0,0,0,0,0
"Gm15592",0,0,0,0,0,0
"Cttnbp2",0,0,0.0490048230459281,0,0,0
"Gm15594",0,0,0,0,0,-0.42151772470321
"Gm26809",0,0,0,0,0,0
"Gm20186",0,0,0,0,0,0
"Lsm8",0,0,0,0,0,-0.0160837561827898
"Ankrd7",0,0,0,0,0,0
"4930524B17Rik",0,0,0,0,0,0
"Kcnd2",0,0,0,0,0,0
"Tspan12",0,0,0,0,0,0
"Gm30270",0,0,0,0,0,0
"Gm3289",0,0,0,0,0,0
"Ing3",0.00518530251733292,0,0.0075982725468477,0,0,0
"Gm26719",0,0,0,0,0,0
"Cped1",0,0,0,0,0,1.23219316387335
"Wnt16",0,0,0,0,0,0.011739998497096
"Fam3c",0,0,0.169032002806449,-0.000296600175264485,0,0
"Ptprz1",0,0,0,0,0,0
"Aass",0,0,0,0,0,0
"Fezf1",0,0,0,0,0,0
"Cadps2",0,0,0,0,0,0
"Rnf133",0,0,0,0,0,0
"Rnf148",0,0,0,0,0,0
"Tas2r118",0,0,0,0,0,0
"Slc13a1",0,0,0,0,0,0
"Iqub",-0.00496502916296819,0,0,0,0,0
"Ndufa5",0,0,0,-0.0157392604904179,0,0
"Asb15",0,0,0,0,0,0
"Lmod2",0,0,0,0,0,0
"Wasl",0,0,0,0,0,-0.0291498869712681
"Hyal6",0,0,0,0,0,0
"Hyal4",0,0,0,0,0,0
"Spam1",0,0,0,0,0,0
"Hyal5",0,0,0,0,0,0
"Tmem229a",0,0,0,0,0,0
"Gpr37",-0.0165305671351465,0,0,0,0,0
"Pot1a",0,0,0,0,0,0
"Gm20756",0,0,0,0,0,0
"Grm8",0,0,0,0,0,0
"6530409C15Rik",0,0,0,0,0,0
"Zfp800",0,0,0,0,0,0
"Gcc1",0,0,0,0.0336491882766406,0,0
"Arf5",0,0,0,0,0,0
"Fscn3",0,0,0,0,0,0
